feature,cluster,mean_shap_mag,pc1_loading,pca_pc1_var_explained,pc2_loading,pca_pc2_var_explained,pc3_loading,pca_pc3_var_explained
f11_skew_z,C15_f11_lowfreq_macro,0.0006369994377140978,-0.3520835086375752,0.46465495958964265,0.5270887550676701,0.28332707953708314,0.6916416986878927,0.11232114960892114
f11_ust_10y_5d_change,C15_f11_lowfreq_macro,0.0038295280553509088,0.47678369341751575,0.46465495958964265,0.49404581626362937,0.28332707953708314,0.05781170842364462,0.11232114960892114
f11_bund_10y_5d_change,C15_f11_lowfreq_macro,0.0020935899714542047,0.47153646788029213,0.46465495958964265,0.4296480287108471,0.28332707953708314,-0.3844610907161632,0.11232114960892114
f11_real_yield_10y,C15_f11_lowfreq_macro,0.0005551769509206892,0.5352399445913681,0.46465495958964265,-0.09979029909440566,0.28332707953708314,0.5098150756038582,0.11232114960892114
f11_dist_stock_surprise,C15_f11_lowfreq_macro,0.0019173098115890192,-0.37401346741716923,0.46465495958964265,0.5324853456623486,0.28332707953708314,-0.3325174061874591,0.11232114960892114
