feature,shap_magnitude,shap_signed,mdi
f11_us_2s10s_slope,0.0028429239154367323,0.0015356698419586026,0.010238663836276862
f13_realized_semi_vol_ratio,0.002698113322282772,-8.790659821793275e-05,0.009525360497982045
f11_dist_stock_surprise,0.0026140136331269186,-0.0005756538091086674,0.012212160080124473
f11_breakeven_10y,0.002611193834573721,0.0015197280057126074,0.005815923564858221
f1_dist_ma_sigma_40,0.002526797184188152,0.0009185355220752923,0.0056408590351847065
f12_mra_energy_D5,0.002507837982778272,0.0012641320411153434,0.005955469419431327
f5_participation_20,0.0024995919465418833,-0.0013813578400074873,0.006743814928705149
f4_pc1,0.0024810704170229957,-1.5496933298536804e-05,0.010629877781541234
f11_skew_z,0.0024328340430059036,-0.00032774084607912324,0.007857331346017645
hmm_vol_p0_calm,0.0024241148970232103,-0.0011667349737172945,0.008660658325085875
f4_pc3,0.0023317547418481776,-0.0005303039517143009,0.010188223980925719
f11_global_pmi_breadth,0.0023162528266070324,0.0006751540087008241,0.004032143423619515
f5_sign_agree_mr,0.0021653484581786995,-0.00015006895136469492,0.005301227519587138
f11_ig_oas_z,0.0021403247744435235,-5.023557847214184e-05,0.005331508899060343
f1_dist_ma_sigma_20,0.002075747007924081,-0.0006744001585008914,0.008688248880500299
f6_ts_momentum_20,0.002053454048232575,0.00031775207497427286,0.006809690638007479
f11_bund_10y_5d_change,0.0020188335845585438,0.001516658399622484,0.005919517332524456
f11_crude_stock_surprise,0.0019239343191722001,2.7392791218584782e-05,0.008272136839892188
hmm_vol_p2_turbulent,0.0018517475272374357,0.0001661755834188364,0.004546308916415383
f1_ret_reversal_20,0.001786213900751823,0.0001076782538835662,0.006615329636146598
f1_mr_score_40,0.0017345853916653762,-4.776547747299642e-05,0.004856746999860042
f6_donchian_pos_20,0.0016541592532267788,-0.0002234783178117994,0.0038185880837987842
f1_rsi_14,0.0016173230309759797,0.00032569723309935417,0.006672217453090082
f1_mr_score_20,0.001532809958956507,0.00021381729575148772,0.004406560122701691
f1_mr_score_10,0.0015089344177490471,0.0007189329386687715,0.004910725264943038
f11_copper_stock_z,0.0014972839038126632,0.00025387561795326346,0.006271706713491126
f6_macd_hist_12_26_9,0.0014919378934090152,-5.805775164880692e-05,0.011282232991296475
f11_eurusd_5d_change,0.0013944543724492835,0.00045546115796860775,0.005180976255022128
f11_dxy_5d_change,0.0013862838989459967,7.332473281301451e-05,0.004619833593263306
f1_hilo_pos_20,0.0013824705653835943,0.00012868337965132266,0.0031524052254081735
hmm_macro_p0,0.0013381526433695588,0.00042874301362840026,0.004363048180324574
f10_oto_ret_mean_20,0.0013344287784676954,-3.1654714348870006e-05,0.0045299243412485115
f13_expected_hit_time,0.0012700585899527404,0.00048601459357526327,0.003857607732763033
f11_hy_oas_5d_change,0.001249177110971229,0.00010923343674718923,0.0030267026196707522
f1_bb_pctb_20,0.0012267289309425555,0.00019520520936451197,0.0038093556540958885
f2_vol_ratio_20_60,0.0012263978553214922,1.9980504148271895e-05,0.005297487760974415
f11_hy_ig_ratio,0.0011805234415176785,-2.9127523219368467e-05,0.0039943956473582395
f1_dist_ma_sigma_10,0.0011751871782708727,0.0005184705038284215,0.0033822271917635636
f11_dxy_z,0.0011375842545047552,-0.0003015201037299333,0.004564079257943795
f12_mra_energy_D4,0.0011319578678617344,0.0007311944653642965,0.004388596799178118
f11_hy_oas_z,0.0010782942681992797,0.0003821392614543169,0.00349275818256795
f5_trailing_run_length,0.001074588557853803,-0.00019499107868493416,0.004433262531388544
f1_ret_reversal_10,0.001036495937101572,-0.00011257439476173424,0.003683352027072323
f6_macd_12_26,0.0010107170471188004,-0.0006633004527327977,0.0038174687212291715
f7_volume_z_20,0.0009969373288783877,0.0002805820719167772,0.002906704432118021
f11_vix_5d_change,0.0009675166453442772,0.00030991583139501134,0.0025093988961742255
f7_oi_change,0.000951344986164712,0.0008891964443325766,0.0031340712722532655
f10_oto_ret,0.0009379418510584691,0.00038186202336975607,0.0021730748337044133
f1_hilo_pos_10,0.0008496370159181607,5.930488070930086e-05,0.00206537827781886
f10_hl_range,0.000845608039414665,-2.782093493243055e-05,0.0030283475210567653
hmm_macro_entropy,0.0008423528103999646,0.00010782359050364072,0.002649975752067074
f8_month_sin,0.0008416115780603298,-8.242864700905772e-05,0.0024328010924313265
f11_be_5d_change,0.0007840959977229669,0.0001860800231226022,0.0022754527325194703
f7_volume_trend_20,0.0007692050860244706,0.00010017180679728875,0.0027315420809892127
f12_mra_energy_D3,0.0005189815090270709,0.00018918856061899339,0.0019077986190034224
f8_dow_cos,0.000313974043725532,7.369569380237401e-05,0.0009041417431521487
f8_dow_sin,0.00029820309706176924,4.134901064073452e-05,0.0006011586478213179
f7_oi_price_div_20,0.00017627009101173183,-1.662456067693453e-05,0.00033392563764451954
inst_ho1s,0.00015060067295979596,-7.660451790147182e-05,0.00018445548820742475
