feature,cluster,mean_coef_abs,pc1_loading,pca_pc1_var_explained,pc2_loading,pca_pc2_var_explained,pc3_loading,pca_pc3_var_explained
f11_ust_10y_5d_change,C8_f11_lowfreq_macro,0.22403203682919495,0.6262822628500792,0.6943691441964149,-0.2262874171283026,0.2159298721051012,0.7460325275005008,0.08970098369848377
f11_bund_10y_5d_change,C8_f11_lowfreq_macro,0.04305436012760988,0.5960301687983401,0.6943691441964149,-0.4778468188045221,0.2159298721051012,-0.6452987336425047,0.08970098369848377
f11_real_yield_10y,C8_f11_lowfreq_macro,0.02400353319666963,0.5025122537029384,0.6943691441964149,0.8487970444150945,0.2159298721051012,-0.1643928595486852,0.08970098369848377
