feature,pfi_mean,pfi_std,mdi_mean,shap_signed,shap_magnitude
f4_pc3,-0.0031471121974526507,0.006354327421613939,0.009932287619158856,-0.00042731338467495424,0.0020620958369576767
f4_pc4,0.004456497183255204,0.004168026352312083,0.01256146802043365,0.0005373793709464531,0.00430275076144529
f5_signal,0.0043110451714277786,0.004020565806976538,0.011489917598257385,0.0011430612544439515,0.0051520020113655805
f5_trailing_run_length,-0.003354595075918902,0.005284468154705541,0.008776473309403472,-1.549077800769446e-05,0.0026260550690916803
f5_participation_20,-2.2386098272449235e-05,0.00042412462580989783,0.0007001236141571754,-2.0245662210143617e-05,0.00033542413352902466
f5_long_bias_20,-0.002115243552302284,0.005399192230417329,0.01233415434915735,0.00013502332089164714,0.002686754125772228
f5_sign_agree_mr,-0.00011604188568729618,0.0020153701435977464,0.0025300271763347296,-1.6319170648145223e-05,0.0010956905993190723
f8_dow_sin,-5.520478764116581e-05,0.0004005212563779559,0.0009622500364838163,-1.6111761800987725e-05,0.0003667908785096806
f8_dow_cos,-9.911090605660976e-05,0.000444076530496915,0.0006696895490622216,-1.6432674761608882e-06,0.0002666402078157928
f8_month_sin,-5.177442500852391e-05,0.0006871536934847808,0.0020865890482957314,0.00012104345333561052,0.00047587382486237955
f8_month_cos,-1.2793416555931783e-05,0.0007975641096148879,0.0029749228481488962,0.00010231356721636044,0.001173596878660521
f11_vix_level_z,-0.0038023656575170827,0.008849721416795762,0.009696450004513562,-0.0006965801177191572,0.0028677400362487958
f11_vix_5d_change,-0.0022404947692908103,0.00352604487488818,0.008867270400436507,0.00012757043621840843,0.0027720718365595014
f11_vix_term_slope,-0.001621971454654926,0.0029319275182653932,0.008723436751612638,0.00016958612561733421,0.0021122916832631284
f11_move_z,-0.0006821839362910532,0.00414658642453699,0.009101244738567764,0.0006302723841145805,0.0028541008804464306
f11_move_vix_ratio,-0.001061651022260077,0.004020947925408733,0.00916171386835436,0.0004352838117970529,0.002447442003832535
f11_skew_z,-0.00255891232072758,0.0044537401112646835,0.009423569146290304,-7.055468299215279e-06,0.0027180674946528298
f11_us_2s10s_slope,-0.0025112524946934384,0.0054771736695111385,0.011114729234839724,-0.00022810387422500552,0.002838484668407198
f11_ust_10y_5d_change,-0.0012611078553791922,0.002730625545247263,0.005882581119053677,-7.210382939483552e-05,0.0014128490997773844
f11_bund_10y_5d_change,0.0006914210990104035,0.002931013227886617,0.009552523246003133,-8.715714796636798e-05,0.003044296995175014
f11_ust_bund_spread,-0.0011845789600602099,0.0075928257655183415,0.01743856430892813,-0.00033269180446588776,0.006296688549628474
f11_real_yield_10y,-0.0014751487749033326,0.0017099365442597898,0.005981178680011857,-9.223224347355877e-05,0.001542655528841899
f11_breakeven_10y,9.890430527832192e-05,0.00213080834493148,0.00866723363230229,-0.0004163942101857733,0.0019203830726189613
f11_be_5d_change,-7.814214456913018e-06,0.002727060061997298,0.007121433111654114,-0.00019086178687432895,0.002080625763871379
f11_hy_oas_z,0.0016829717303591533,0.003393008940649782,0.01147613774965859,-0.0012975354712484776,0.0027319720035063055
f11_hy_oas_5d_change,-0.0006204801326477494,0.002322329742256111,0.006273366058654479,0.0002921403167181841,0.0016824518781872314
f11_ig_oas_z,0.00014058289802425505,0.002631133032387998,0.007671808793678141,-0.0006200201262268677,0.0019100144519403007
f11_hy_ig_ratio,1.645631828338395e-05,0.001242837805908865,0.006223350282882677,-0.00031152278328783656,0.0013233309891275147
f11_dxy_z,-0.0005312664146874676,0.0048125031337543835,0.014644764176584639,0.00036666981684933993,0.0051124521802005185
f11_dxy_5d_change,-0.0008767763030487089,0.005580704933367648,0.008091791149320845,0.00030446502752974895,0.002932089820607371
f11_eurusd_5d_change,-0.001698683736635269,0.0038953261949021514,0.009383052162758952,0.00034401340429415724,0.0027998354772263657
f11_crude_stock_surprise,-0.00021208225964304314,0.0020875939775518095,0.0084779894203987,0.000548061777872554,0.0018856394433354288
f11_dist_stock_surprise,-0.002148300082862891,0.00548316748398066,0.013460284545787331,0.0003652205286614274,0.0032879196266935727
f11_gasoline_stock_surprise,0.00010532773655665221,0.0030689701035241934,0.010924775458327365,-0.0003759256836045506,0.002668655879163398
f11_ng_stock_surprise,0.0032182036576881698,0.008584514356721903,0.022908629039586122,0.00048349623530562246,0.00934872779473817
f11_copper_stock_z,-0.0005371834169667404,0.0022595015547250854,0.009232695725505115,0.0001966440373508482,0.002215647699994288
f11_baltic_dry_z,-0.00012464199049539698,0.0023976633612590548,0.008675039789161738,-1.9233827382722536e-05,0.002184262439230378
f11_baltic_5d_change,0.010898411364720004,0.007614177757688472,0.03196536383452723,0.0012750001343416059,0.009177485631198804
f11_ism_pmi_level,-6.412539705352484e-05,0.0017792929737679606,0.008032444438135281,0.0011796158194222952,0.0018955506346329458
f11_ism_pmi_3m_change,0.0016396091577371406,0.002434149820130878,0.007821914158021375,-3.0401722000604335e-05,0.002058743232743089
f11_china_pmi_level,-0.0001889653678172413,0.0009571108135471397,0.0029865151239358064,-0.00039327857549751986,0.0009620111936889097
f11_global_pmi_breadth,-7.643858839052235e-06,0.000529741489831772,0.0006070182751416763,0.00011805572360444689,0.000302549446813684
f12_mra_energy_D1,0.0012903219909350704,0.002005202003673586,0.006677540264492258,0.0001167932269045447,0.0020790908605128468
f12_mra_energy_D2,0.0002734506644914954,0.0011762525701960673,0.004281256812397648,4.69040483255437e-05,0.0012044218141886087
f12_mra_energy_D3,-0.00016241278991439902,0.0017447111570833935,0.00704107431342423,-2.539072002412576e-05,0.0018948683630403793
f12_mra_energy_D4,-0.0006358845368616283,0.0013528132261532999,0.005127488744449683,2.5946828922011745e-05,0.0010327200069400104
f12_mra_energy_D5,-0.0020669729115333027,0.0033381089020966823,0.010336869722857384,0.00020859219683485016,0.0026536249882466332
f13_path_tortuosity_20d,0.00019700728773938955,0.00194735032893903,0.007560813285348562,0.00032116559890929823,0.0016543533741112239
f13_realized_semi_vol_ratio,0.00034441275036920324,0.002733100299816139,0.006511004410494589,0.00026531757539892056,0.0017910372039187537
f13_expected_hit_time,0.00037094170333182373,0.0007950726502409823,0.002163550202345552,-1.0872875647238845e-05,0.0007245175971319768
f13_prob_timeout,-0.0003704231592182165,0.0007304085947884653,0.0022279406040664564,-6.909305668454505e-06,0.0006930845657184816
f15_ewma_implied_corr_z,-0.0008291273331741051,0.002004166643996041,0.011585576428313456,-0.00013125205170534505,0.003291185623804697
hmm_vol_p0_calm,-0.00012122776428414049,0.001842851036068182,0.005138272253027013,6.0899019701333315e-06,0.001272703649117766
hmm_vol_p2_turbulent,-0.00010001008843693853,0.0023506076628637025,0.00686094012412019,-0.00012557272096051244,0.0018054051567175482
