feature,shap_magnitude,shap_signed,mdi
hmm_vol_p0_calm,0.006131411539371216,0.002634895019304566,0.012166558
f6_adx_14,0.005702775590533504,0.0016542826831632042,0.00977476
f12_mra_energy_D3,0.005682246292792198,0.002111967241422812,0.0067393375
f6_macd_12_26,0.0052618715992312735,-0.000908475503009118,0.0061046104
f4_pc1,0.005132881284458107,-0.0018730373771332187,0.009204993
f2_parkinson_20,0.0050677289056966605,0.0003234107636541946,0.007943801
f1_mr_score_10,0.005065140817115246,0.0002879147441696723,0.00226844
f1_hilo_pos_20,0.005027671738489224,-0.0005223993055304614,0.010042294
f6_ma_cross_20_60,0.0049639478355159306,-0.0004787454387189343,0.010938455
f11_copper_stock_z,0.004767924276360877,0.0008952343509075108,0.00563895
f11_ust_bund_spread,0.004637039149448019,-0.0006040313970579703,0.008984207
f11_be_5d_change,0.004301366073629819,-0.000517137541645984,0.00419597
f10_oto_ret_mean_20,0.004183063308575143,-0.0009250295403215894,0.009518536
f1_rsi_14,0.004067671351249061,0.0017899143335668075,0.00944847
f11_ism_pmi_3m_change,0.004060670926045506,0.003150792657088429,0.010737552
f4_pc4,0.0038917139181976496,-0.0005931913606908983,0.009725898
f1_bb_pctb_20,0.0038872160131571964,-0.000329019926450841,0.0056036846
f1_dist_ma_sigma_20,0.0036752191915799177,-0.00039351385055379185,0.010060468
hmm_vol_entropy,0.003502808885497476,0.0007834251582524001,0.0069509805
f2_vol_20,0.0032666415514581923,-0.0006013938595250771,0.009994583
f11_bund_10y_5d_change,0.00324056908962028,0.00040992423262341596,0.009791381
f1_ret_reversal_20,0.003170892850447316,-0.0008130235881519517,0.007320387
f10_hl_range,0.00317031097522528,0.00018682721918687856,0.0046708416
f6_donchian_pos_20,0.003091351130594831,-0.0003667114527364164,0.0068712174
hmm_macro_p0,0.0030637374186567117,0.0011574001642479172,0.009675168
f12_mra_energy_D4,0.0030301119865372875,-2.5996753182811526e-05,0.002775489
f5_participation_20,0.0030160181710039225,-0.0020804395815313638,0.005752686
f8_month_sin,0.0029525827749467427,0.0010651589624369067,0.00961256
f13_path_tortuosity_20d,0.002862601714449828,0.0017251038171657825,0.0048410697
f1_dist_ma_sigma_10,0.002734645305170762,-0.00039833658632414055,0.0060726833
f1_mr_score_20,0.0026391076450795127,0.000149254612699345,0.004365192
f7_oi_z_20,0.002637144024767259,-0.0001857282828479709,0.0044909483
hmm_vol_p2_turbulent,0.0026317423028281986,-0.0007417176568080452,0.0069185584
f11_ust_10y_5d_change,0.0024365241994581603,0.00045535185194367473,0.0025751782
f12_mra_energy_D1,0.0024037294661799777,0.0001627551005765145,0.0072464943
f11_hy_ig_ratio,0.0023565270501886876,0.0012395259615363484,0.005445075
f13_prob_timeout,0.002354807012877436,0.0010798375365487353,0.007607102
f11_vix_5d_change,0.0022449715898877286,4.120943612943159e-05,0.003414779
f1_ret_reversal_10,0.0021673933402460172,-0.0005641931813014846,0.004219943
f11_eurusd_5d_change,0.0020385061849974542,8.830971193325674e-05,0.006183148
f13_expected_hit_time,0.0018802098195395034,-0.00012121093705679799,0.0032975466
f6_ts_momentum_20,0.001872583451608896,-0.0007557514585604673,0.011467648
f7_oi_price_div_20,0.0017640609525032193,1.3521649130232095e-05,0.0039861333
f7_volume_trend_20,0.0017030746875321687,0.00016835264672161027,0.0020988449
f13_realized_semi_vol_ratio,0.0016476228567625605,-0.0007677771139692157,0.0053308466
f1_hilo_pos_10,0.001509120479938774,-0.00027400013714604023,0.0032309457
f7_volume_z_20,0.0010590023677685165,0.00015975543242888448,0.0019757194
inst_rb1s,0.0007882378318385442,-0.0007882378318385442,0.006115767
f2_vol_pctile_20,0.000729624303704482,-0.0003062958617783935,0.0069506904
f7_oi_change,0.0004575705836177803,5.059453018475332e-06,0.0040368997
f10_oto_ret,0.00041597419026310074,2.1255714165241144e-05,0.0013343104
f12_mra_energy_D2,0.0003932843248746345,0.00016912528894951265,0.0026135296
f5_sign_agree_mr,0.00023612178453241069,7.133192572377852e-05,0.0012123074
f11_global_pmi_breadth,0.00014238244863615062,8.384928854259973e-05,0.002066419
inst_ng1s,0.00010957058053059477,-0.00010957058053059477,0.0008343344
f8_dow_sin,3.90922779411788e-05,2.5463806380456973e-07,4.3044376e-05
f8_dow_cos,0.0,0.0,0.00090652244
inst_ho1s,0.0,0.0,0.0
