feature,cluster,mean_coef_abs,pc1_loading,pca_pc1_var_explained,pc2_loading,pca_pc2_var_explained,pc3_loading,pca_pc3_var_explained
f11_vix_5d_change,C6_f11_lowfreq_macro,0.004782897833785491,-0.5392593261228436,0.4399444401241876,0.23065052473368305,0.32841762357078946,-0.3872212328539841,0.11451892556667595
f11_ust_10y_5d_change,C6_f11_lowfreq_macro,0.0038902430419894764,0.38754922066964503,0.4399444401241876,0.5607287114926837,0.32841762357078946,-0.33866622301912,0.11451892556667595
f11_bund_10y_5d_change,C6_f11_lowfreq_macro,0.015401842428951557,0.22102297353809083,0.4399444401241876,0.6921311343028939,0.32841762357078946,0.1068064587031374,0.11451892556667595
f11_be_5d_change,C6_f11_lowfreq_macro,0.00826846215839916,0.5541255596599594,0.4399444401241876,-0.1493884392195093,0.32841762357078946,0.4194771445796964,0.11451892556667595
f11_hy_oas_5d_change,C6_f11_lowfreq_macro,0.14969678059526695,-0.45066472021648774,0.4399444401241876,0.3619685548552251,0.32841762357078946,0.7402676622462746,0.11451892556667595
