feature,pfi_mean,pfi_std,mdi_mean,shap_signed,shap_magnitude
f2_vol_60,0.011369127321037419,0.016916890453360273,0.03137183018485403,0.0001643300845037531,0.013030517425550071
f2_vol_ratio_20_60,-0.0013263100725413206,0.009078647368107507,0.010200333314984263,5.222595649073453e-05,0.0027799192101604342
f2_vol_pctile_20,-0.0006981518909936128,0.0025106809853713183,0.008537362006393694,0.0007199385998041309,0.002865046229303253
f2_vol_of_vol_20,-0.005283674790614398,0.014214658549837821,0.01738447314902918,-0.0038378221528416728,0.00679545947804975
f2_parkinson_20,-0.00019140627105885324,0.0038118295628908525,0.009113602450532509,0.0012356753972387554,0.002623137007852542
f2_garman_klass_20,-1.1774183122071934e-05,0.001810269756615845,0.009062322183223575,0.0015249393917254638,0.002489614180526391
f2_atr_14,0.00023477317210442478,0.003289603905391875,0.010845905965916532,-0.0009151670692436536,0.004033833897540507
f2_ret_skew_60,-0.001367043245698411,0.004836947370713707,0.013837587195122441,-0.0008620011482873962,0.004041882350813589
f2_ret_kurt_60,-0.014357060970762604,0.03259968823356777,0.031278440339934696,-0.0042950795508855475,0.0126834032211387
f6_ts_momentum_20,-0.0019419408310135122,0.0029397691838077564,0.005259765110518466,0.0004924658219590456,0.00194974856002773
f6_ts_momentum_60,-0.005496660589293194,0.020454836628032113,0.030417176166557643,0.007725003918879939,0.01221844590716773
f6_ma_cross_20_60,-0.012617407517062675,0.01835117977661287,0.02237102283921794,0.0038718567168871446,0.007869954915507665
f6_macd_12_26,-0.005711276600036219,0.010396553966972616,0.01044932598769433,0.0004062275381980308,0.00397731251823571
f6_macd_hist_12_26_9,-0.0013402663757205106,0.005270575757561382,0.008745355388189732,-0.0007221098985925623,0.0034966775664102044
f6_adx_14,-0.0033838352623101644,0.006546051411506036,0.013143519083024666,0.002042864607219085,0.004665681858127298
f6_donchian_pos_20,-0.00023335186232573227,0.0007430745893307908,0.0029520537820991186,-1.0515504100625099e-05,0.0011861475682127703
f7_volume_z_20,0.002002790556337473,0.0035368263220600014,0.009435539165739242,-0.000501787593178295,0.003326620149225762
f7_oi_level,0.0008719239130014543,0.0032567736206230544,0.008768913609873514,-0.00020915955756415817,0.002949816501757184
f7_oi_change,-0.00010341936719627925,0.001353692650166058,0.002505310751731336,-7.280656747587061e-05,0.0009203379264168975
f7_oi_z_20,-0.0008473069255459972,0.0036563718877724995,0.005305309135154581,-0.00027239397833696413,0.0021885940225812917
f7_oi_price_div_20,0.001046718829316781,0.0023426244415915352,0.0053748943569439,0.00012405123027585787,0.002882486718067358
f10_hl_range,-1.774669946354408e-05,0.0005981380783031573,0.0020432959292797665,0.00015607608455536014,0.000672723089545672
f10_oto_ret,-0.0001566023463287958,0.0008139152398552319,0.0035506357161095028,0.00011252241798364369,0.0009951967831035658
f10_oto_ret_mean_20,-0.0020946044132114875,0.004314959262243667,0.005888408402107751,0.00035338123306658534,0.0020964621268941028
f4_pc1,-0.000298324650900572,0.001285975248993468,0.0030775048767591865,0.0005982854129304415,0.0015395834849027852
f4_pc2,0.0013147436782530084,0.0022936073155274033,0.006749984408529362,0.0009360684727597551,0.0016605653075733135
f4_pc3,-0.004721875931768566,0.009287687832688454,0.013582790820337576,-0.0015383469797590336,0.005824218770231573
f4_pc4,0.0024935757209425297,0.007487372516813981,0.018384881026679394,0.0007237697161733355,0.00717101110204307
f5_signal,0.06099501776824493,0.0461792485884238,0.04662684149658347,0.004706682113878236,0.026759116215786014
f5_trailing_run_length,-0.0011773860241444387,0.005061366042563004,0.009449748611719265,-0.0007661573002636034,0.0033026037115730738
f5_participation_20,-0.0007604779676303759,0.0019157325909241337,0.001414108487527176,2.9108515295480988e-05,0.00074857003928989
f5_long_bias_20,0.029455417118443333,0.023872802626624706,0.04476443852824351,0.0018785323881291417,0.021380276429917147
f5_sign_agree_mr,-0.0012310491169116693,0.0029448124757100063,0.0031240456048668977,-8.889398625736414e-05,0.0013766995452729263
f8_dow_sin,-0.0001780823702303623,0.0005655250268808126,0.0016338235693039633,-2.395734984771161e-05,0.0006620618742535186
f8_dow_cos,0.0003105883633444312,0.0006392536419235081,0.0007115835951392823,2.274673481446623e-06,0.00028031958906668493
f8_month_sin,0.0016559678837142152,0.01256897812531488,0.01781506125728581,0.00010034171917263057,0.008982660203453778
f8_month_cos,0.0001296258824411999,0.0047066174558618125,0.005948943001733024,-2.9536970481923546e-05,0.0028042851000290706
f11_vix_level_z,-0.002477927630484588,0.005527546226855287,0.006290440434534022,-0.00035921314058462596,0.0027213903928976772
f11_vix_5d_change,0.00039774623341061433,0.001323948981546289,0.003219005896861386,-3.45945175458238e-05,0.0014208032901974596
f11_vix_term_slope,-0.000268473908008195,0.005392851272219424,0.015866592784969075,0.0031266706751803793,0.004225957433416379
f11_move_z,-0.0008487405284839519,0.003789826821634024,0.007266712815540213,-9.951154454208216e-05,0.0017330796667916898
