feature,shap_magnitude,shap_signed,mdi
f1_mr_score_40,0.006139339648014398,0.00040521231350945316,0.025829495928390497
f12_mra_energy_D1,0.005482732419409412,-0.0014192174343590767,0.03141144157154178
f1_hilo_pos_10,0.0049062114235882874,-0.0003330618873147135,0.03068505891317075
f1_dist_ma_sigma_20,0.004776236298797634,0.0015703029561780547,0.025872733402558832
f12_mra_energy_D4,0.004632650750279414,0.0006075670827383473,0.022518910147238336
f1_rsi_14,0.004042066751244354,0.000156324918600037,0.021519450749442146
f2_vol_of_vol_20,0.003933907133347164,-0.0013774051650485243,0.017076084309910828
f11_skew_z,0.0038805579612881023,0.0007501158207680651,0.020123390718403262
f1_dist_ma_sigma_10,0.003765962186515959,0.00020198492668273618,0.02449769245098199
f11_gasoline_stock_surprise,0.0036606841590550296,-1.2554402052498775e-05,0.01948802488183676
f11_dxy_z,0.003381969444622988,-0.00032661660521302505,0.016080161759652756
f1_hilo_pos_20,0.003322250769358584,0.00012813091580170035,0.020252973919963488
f1_hilo_pos_40,0.0032031507388484573,-0.000107177920510951,0.018105082056333377
f11_dist_stock_surprise,0.0031034582553455675,0.00022180065597699958,0.014212380948957012
f11_copper_stock_z,0.003074974544076106,-0.00040092182294623605,0.014460584905574166
hmm_vol_p0_calm,0.002933998460684237,-2.1750080831739187e-05,0.013263042661045095
f1_bb_pctb_20,0.002860268145223983,9.101833281219439e-05,0.014890226577703298
f2_vol_60,0.0027333406589228532,-0.0006342010920438762,0.018307733432822094
f1_bb_bandwidth_20,0.002672008429830616,3.604839278950225e-05,0.01442571311065093
f4_pc1,0.002491892666464062,0.00012698666888260612,0.013879707555057456
f11_ig_oas_z,0.002460169714898977,7.421743602694647e-05,0.01205017300478965
f11_move_z,0.0024241531382447916,-0.0005139246069218766,0.010052502675535277
f1_dist_ma_sigma_40,0.0023898436183954264,-0.0005488938942297973,0.009957791590868102
f11_ust_bund_spread,0.00231079534558717,-0.0005225764457834995,0.011185278124181363
f2_vol_ratio_20_60,0.0022749917579593646,0.00020541961835995336,0.013188309016880574
f12_mra_energy_D5,0.002201373875119583,0.00034350067101256143,0.010428374659597762
f1_ret_reversal_20,0.0021966509268083315,-4.622605382764943e-05,0.010371349532958787
f12_mra_energy_D3,0.002174901695859609,0.00011274808563593676,0.009485209450769827
f11_baltic_5d_change,0.002156869525102055,-4.462903353003442e-05,0.011786605261889883
f6_ts_momentum_20,0.0021143352125268435,0.00040005526225876583,0.01035999525009677
f1_mr_score_10,0.0020690355250866854,-0.0001649969461814499,0.01332117425802805
f11_move_vix_ratio,0.002061474857913425,2.263694990436773e-05,0.010942062657487543
f6_donchian_pos_20,0.00205005563644669,6.844779309197326e-05,0.013736683615463607
f10_hl_range_mean_20,0.0020352519577910215,0.00019544340671500936,0.011716888191272505
f11_hy_ig_ratio,0.002012611130628869,-9.37181979738084e-05,0.012690085863563775
f5_signal,0.0019357328592275174,-5.824663149716035e-07,0.006551999457116878
f7_oi_level,0.0019192740114840005,7.121092153488822e-05,0.010344193235618342
f2_ret_kurt_60,0.001916503661625321,0.0003222341195416883,0.010576634981406504
f11_breakeven_10y,0.0019090084935688575,-0.0007126945512762683,0.011033593584597979
hmm_vol_p2_turbulent,0.0019044138311155956,0.00016099769818494317,0.01005154954683019
f11_vix_5d_change,0.001846092218039251,-0.000537639074357117,0.014334204404108545
