feature,cluster,mean_shap_mag,pc1_loading,pca_pc1_var_explained,pc2_loading,pca_pc2_var_explained,pc3_loading,pca_pc3_var_explained
f5_signal,F5_signal,0.01771646883575972,0.6002628005346933,0.29213319972079616,-0.38631213054233215,0.2694891328440339,-0.13696631223687092,0.1852677188775783
f5_trailing_run_length,F5_signal,0.0007681117372870057,-0.19539301258549857,0.29213319972079616,-0.4711924602854579,0.2694891328440339,0.7318257123679572,0.1852677188775783
f5_participation_20,F5_signal,0.00038663033555759257,-0.25614900510880145,0.29213319972079616,-0.4921845370960311,0.2694891328440339,-0.6608342874916167,0.1852677188775783
f5_long_bias_20,F5_signal,0.0013921296950696132,0.6636899628271719,0.29213319972079616,-0.2451712318922279,0.2694891328440339,0.09288542227760806,0.1852677188775783
f5_sign_agree_mr,F5_signal,0.0003265546881608114,0.3088842199777261,0.29213319972079616,0.5713020669155641,0.2694891328440339,-0.01848509759568685,0.1852677188775783
