date,instrument,f6_ts_momentum_20,f6_ts_momentum_60,f6_ma_cross_20_60,f6_macd_12_26,f6_macd_hist_12_26_9,f6_adx_14,f6_donchian_pos_20,z_f6_macd_12_26,z_f6_macd_hist_12_26_9
2020-01-21,es1s,1.6514974471928945,3.000682407991022,0.031009465347091356,33.16556438165571,2.5295142401726274,20.895382650491435,0.9028697572076203,2.390497146120506,0.6160520078413364
2020-01-22,es1s,1.4485498291586572,3.0213447196147776,0.030803448097023577,33.09024032780326,1.963352149056135,21.058759385809644,0.8965517242688434,2.3832661048883077,0.47712060670093026
2020-01-23,es1s,1.521682670317976,2.935299291961904,0.030725841328993926,33.08109472973911,1.563365240793587,20.447225478268013,1.0197044336369565,2.38115409200186,0.37895875744530555
2020-01-24,es1s,0.9126725992553207,2.3445866413276653,0.03042297694554162,30.47671504704158,-0.832811553523154,19.071310900792877,0.3658536585365877,2.1789130007167072,-0.2088887941823477
2020-01-27,es1s,-0.054746408479960616,1.6529196136867288,0.029266099892692084,24.39994973669991,-5.5276614910918624,19.42174596300589,-0.6878048779120682,1.7091744461292855,-1.36045555335229
2020-01-28,es1s,0.41029316874445415,1.79407476830761,0.02868610305289555,22.008076693592102,-6.335627627359738,19.09307508407644,0.06829268283568979,1.5240977991199602,-1.5582071760502665
2020-01-29,es1s,0.5003477430792715,1.8595526452246627,0.028203178793587514,19.490489323480688,-7.082571997976924,18.469233302574846,-0.04390243893325174,1.3294625136792115,-1.740816486997489
2020-01-30,es1s,0.59170961981775,1.7907921135279634,0.0279293432691886,18.474332162015344,-6.478983327553813,18.664775933548494,0.23684210526314997,1.2507563224655012,-1.592280640454295
2020-01-31,es1s,-0.300738884968486,1.029746043317425,0.026608426679273055,12.975984455887101,-9.581864826945644,19.528780986186682,-1.2479338843230336,0.8263150211824696,-2.351838033277861
2020-02-03,es1s,0.08605107516893443,1.1977096138292156,0.02585822476480896,9.989049822699599,-10.055039568106515,20.33107139220786,-0.578431372647797,0.5957295758460597,-2.466281672134104
2020-02-04,es1s,0.4346057694740292,1.4549863745663998,0.025558350936505516,11.224007451140551,-7.056065551732452,19.532902315675397,0.48039215672356406,0.6909516970733485,-1.73085948401524
2020-02-05,es1s,0.7516876838905184,1.5786753221719096,0.02580845550332054,14.488823275575669,-3.032999781837866,18.520300453881177,1.1764705881140776,0.9427798891825744,-0.7451971035162601
2020-02-06,es1s,0.6448134673970484,1.610928115041068,0.025797515295293047,17.58183641374444,0.04801068506472461,18.11736402802608,1.1846846847960415,1.1812577531719675,0.009609443716654767
2020-02-07,es1s,0.3716069549576642,1.493479832838361,0.02532329416096357,18.455562790329623,0.7373896493199226,17.35250028464306,0.6742268039767667,1.2484101901277411,0.17849695729131085
2020-02-10,es1s,0.654250783448523,1.6156952402106435,0.02533033256714214,20.808435655513676,2.472210011603181,16.129757482080706,1.1278350514431357,1.429612344736571,0.6035065262578024
2020-02-11,es1s,0.5067509096222208,1.6199626795350148,0.02501392498666337,22.72213672281714,3.5087288631253166,15.571864094546118,1.069767441906777,1.5768061302783083,0.8573671574393349
2020-02-12,es1s,0.6833588876257712,1.7380988515025777,0.024968117035577272,25.533767322751828,5.056287570448003,15.24845950279498,1.3445692883967162,1.7930821899822633,1.2363188391268618
2020-02-13,es1s,0.6175287617386355,1.5905742049225262,0.024915390728073444,27.240685156287782,5.410564323187167,14.702147027546635,0.9616613418783062,1.923962629860667,1.322808680729796
2020-02-14,es1s,0.47882344118229253,1.5888180799711509,0.02456529438859007,28.50667959320299,5.341247008081897,14.310878990168389,1.0063897763287502,2.020697119029415,1.3055126608292626
2020-02-18,es1s,0.3270175656264688,1.5338763783278968,0.02394829830906788,28.37099755895497,4.164451979067099,13.572626257883822,0.8503184713472904,2.009342589788417,1.0170079876303333
2020-02-19,es1s,0.49752997942795896,1.7041430170534306,0.02355044971346188,29.171039061365263,3.971594785181914,12.931192837142586,1.079617834405561,2.070048152168839,0.9695908914206842
2020-02-20,es1s,0.3601442209107872,1.6170111256650843,0.022940993076778847,28.235757408708196,2.429050506019877,12.789139828381021,0.7794793261870505,1.9970953503265998,0.5915867450435454
2020-02-21,es1s,0.09423390477486607,1.3611267721596068,0.021972317716419165,25.131776366327813,-0.5399444290884041,13.000991716967771,0.41194486978444456,1.7573270502082157,-0.1358664159624289
2020-02-24,es1s,-0.38279618691221307,0.4543623607143467,0.020470993233387032,14.693939981484618,-8.782224651145281,15.433033742478601,-0.9724349158270311,0.9531693242986963,-2.1544980033353505
2020-02-25,es1s,-0.568118742479236,-0.0716556034503066,0.01890700825695099,-0.055790313324450835,-18.82556395676348,18.646570855843777,-2.1209800919421093,-0.18295380993311935,-4.605697036631949
2020-02-26,es1s,-0.9138779926204367,-0.22100400065298728,0.016573140354739592,-13.131209023236352,-25.52078613334031,21.825314757267037,-1.1746810598451585,-1.1899575377147036,-6.220958775476731
2020-02-27,es1s,-1.3544250002335416,-0.7340666772795437,0.01271341114770294,-33.695039230452494,-36.86769307244516,25.547732102087142,-2.1064981950090065,-2.771900104182869,-8.92223593289509
2020-02-28,es1s,-1.4656417343537533,-0.650494104677161,0.00836607142410568,-49.83220026265326,-42.40388328371674,29.30985310936704,-1.0278907611663708,-4.008204116006825,-10.167225378668052
2020-03-02,es1s,-0.6016023792244569,-0.10513180074873522,0.006072565601046737,-54.1195319109861,-37.35297194563966,30.78500497076586,-0.4773638968778352,-4.3302841570950985,-8.892478398840122
2020-03-03,es1s,-0.9290588341430748,-0.4054235911165648,0.0028527526592537398,-61.50719277129292,-35.792506244757185,31.39070913168514,-0.7891117478498374,-4.88665514873239,-8.466086428106037
2020-03-04,es1s,-0.6146994879819255,-0.022239167501434672,4.164099978827072e-05,-58.55027513180312,-26.268470884213905,31.95314870968161,-0.2492836676484661,-4.650841005108011,-6.190417714708085
2020-03-05,es1s,-1.0380785888962425,-0.40612341978597,-0.00419433151234644,-62.34657795497378,-24.051818965907657,32.47541403210691,-0.704297994280507,-4.930131810997026,-5.651051642505472
2020-03-06,es1s,-1.242948729896396,-0.5262031851882114,-0.009185527937443762,-68.12858458480878,-23.86706047659412,33.68517261686443,-0.9404011461361308,-5.35732332208435,-5.591628363725637
2020-03-09,es1s,-1.593900627521398,-1.0111320611386776,-0.016118731128627238,-86.65526688630598,-33.914994222473055,35.71378999508375,-1.9318051575965287,-6.740009258516918,-7.904554067118939
2020-03-10,es1s,-1.2135017324138964,-0.6729628208597446,-0.022237877532222144,-92.1218364288884,-31.505251012044383,37.6741307382812,-0.6309616888241287,-7.121922377161825,-7.306995180079052
2020-03-11,es1s,-1.5150705157978548,-1.0068206687841728,-0.02963643022203931,-103.92841164214951,-34.6494609802444,39.49444714267883,-1.0234558248656578,-7.9677207172287625,-7.991281859694284
2020-03-12,es1s,-1.9359443501459184,-1.4197711801351662,-0.040277103144756334,-130.52452072077676,-48.99645604709731,41.97912634693735,-1.8384853168625654,-9.877856814226716,-11.179124781722656
2020-03-13,es1s,-1.1714975874195386,-0.8559399970776925,-0.04841423206535659,-134.3670738839087,-42.27120736818338,44.392291799874045,-0.5055812687144083,-10.071983720638858,-9.563981467150029
2020-03-16,es1s,-1.5600813960931863,-1.2347848968286497,-0.059672689284932134,-154.95735859777142,-50.28919366563689,46.703105546538794,-1.1148924584769424,-11.455676468959055,-11.252501875290593
2020-03-17,es1s,-1.3577382105811007,-1.080566102187645,-0.0699435732582435,-163.81614016199137,-47.318380183885466,48.84886116844178,-0.833950546518432,-11.947956637668588,-10.482962456838239
2020-03-18,es1s,-1.539574645637678,-1.2375976206146297,-0.08143985571553061,-174.65459347855085,-46.52546680035596,51.02925554077287,-1.0077593202478314,-12.55005752959523,-10.211110815509532
2020-03-19,es1s,-1.5390349895144964,-1.2800074698573656,-0.09281944991097227,-182.01373021456175,-43.10768282909348,53.053907457937456,-1.0262491592040688,-12.879697051915075,-9.385092467155806
2020-03-20,es1s,-1.6833513372456517,-1.449020596126641,-0.10494332478686437,-192.60221271628416,-42.95693226465272,54.2447480359647,-1.2149622186743794,-13.40295206375344,-9.28028183169361
2020-03-23,es1s,-1.6662229651568046,-1.5677878544691368,-0.11615497853508325,-203.36976735476992,-42.979589522510764,55.59547134299906,-1.1473356406173323,-13.901306898938502,-9.214799995601105
2020-03-24,es1s,-0.9938932461381638,-1.1016082961493903,-0.12339100492524568,-194.5619216875466,-27.337395084229968,55.85365801039971,-0.5154495110510777,-13.101819474797914,-5.833970976586107
2020-03-26,es1s,-0.4769882406768698,-0.7890264684460967,-0.13265767036694198,-162.98377405111341,5.989282060528694,52.544352686699625,-0.11938830295799707,-10.739113972031172,1.3092199494933463
2020-03-30,es1s,-0.6119237011498306,-0.8136114347026718,-0.14038174536822,-133.64257764934337,25.3652251224498,49.192415324308385,-0.11200252742823225,-8.692051285255767,5.4404579323576066
2020-04-01,es1s,-0.9363310756736637,-1.0227961118797941,-0.15124123452868818,-118.92788782584603,26.06002797718878,47.10757826941863,-0.4829957133391376,-7.664456759768294,5.552383479026549
2020-04-02,es1s,-0.6932498937445741,-0.9050436298263672,-0.15599624057739858,-110.86945459041908,27.294768970092605,46.59775207762346,-0.2422612496201888,-7.120238727004932,5.796712002118282
2020-04-03,es1s,-0.6788834096862738,-0.9832211864136203,-0.1602223496256203,-105.60855700698858,26.04453324281849,46.06123145619036,-0.28151311212992547,-6.759783120083748,5.5168845974273655
2020-04-06,es1s,-0.1330412880049995,-0.7469437608258337,-0.15885134885427407,-89.18284703550353,33.976194571442846,43.83894301905964,0.34133993656789774,-5.70846822903035,7.157803662269052
2020-04-07,es1s,-0.30767301137099257,-0.7380240368089062,-0.1595279862476274,-75.46893965926301,38.15208155814669,40.96452158502416,0.333431092598643,-4.836832979664956,7.989384071637767
2020-04-08,es1s,0.01065303095751493,-0.6365436246839252,-0.15685711316766204,-57.48207487230229,44.91115707608594,38.32003883089049,1.0284855871896452,-3.7046490375680325,9.32883114825551
2020-04-09,es1s,0.5522410907496828,-0.5759951151630711,-0.1490709374745716,-39.66367987702188,50.18364165709309,35.85013906484719,1.17395529636245,-2.587312827891298,10.323385967081055
2020-04-14,es1s,0.9777351789687988,-0.523890007253948,-0.13563215600725675,-10.417494956860537,53.43360876852496,31.866094554692246,1.2261957979732947,-0.7565968123515328,10.775085671901056
2020-04-15,es1s,0.6408093115575498,-0.6160350153644057,-0.12806920648351147,-2.2411759404790246,49.287942227925186,30.193464953332217,0.7815261044127815,-0.24499568776775785,9.854005718468986
2020-04-16,es1s,0.893824233559912,-0.5943449452585544,-0.11890019469975735,5.048149242389627,45.26181392863507,28.57370140582497,0.8216867469644649,0.2111032464505214,8.984668364018447
2020-04-17,es1s,1.09481971663444,-0.48966512046432015,-0.10846698065854461,16.363352913042945,45.261614079430714,27.639244401565357,1.0867469879400184,0.9190454422619452,8.920960265327748
2020-04-20,es1s,1.2597216737122452,-0.5725796961827219,-0.09698536717937492,20.6842532289902,39.666011516302376,26.53847694540291,0.8044649730425573,1.1891941507969628,7.776437051444801
2020-04-21,es1s,1.2863963282336244,-0.629742215814042,-0.08532770579604522,18.72114885853307,30.162325716676197,24.863331419430672,0.5750577367202245,1.0661491602747137,5.895499296606464
2020-04-22,es1s,0.9867684688212973,-0.5009049566864588,-0.07696860997309322,20.847179896168655,25.830685403449426,23.307839145313594,0.6226851852130271,1.1989331457219503,5.037488996612201
2020-04-23,es1s,0.8781246099738844,-0.5521683685411066,-0.06895515571714335,21.74344023236563,21.381556591717118,21.78849393279629,0.5770142180326183,1.2547333368420461,4.1633592335342575
2020-04-24,es1s,0.643287477431242,-0.48498560961767734,-0.06279650946081597,25.543413409017376,20.145223814695093,20.31663213916095,0.8080568720340637,1.4920803583416709,3.9170445363650774
2020-04-29,es1s,1.1521880189679758,-0.32237397038936255,-0.04012955356190014,42.304161823158665,21.56775981519874,18.953909301835456,1.3364928909802498,2.5371292261544367,4.175329472860695
2020-04-30,es1s,1.6348455429580462,-0.4247290706031372,-0.03002333708704937,45.14082545607698,19.523538758493643,19.070493831683546,0.8438133874518172,2.712449137299098,3.7743409682701294
2020-05-01,es1s,1.0573536725995691,-0.5567669987862905,-0.021828402129435695,41.307231826413954,12.55195610306449,18.148948739972127,0.47954173487009966,2.47143194540561,2.4241253712626536
2020-05-04,es1s,1.2132936563050318,-0.5630920791762607,-0.012890048775517773,38.073160664638635,7.454307953031336,16.968480268601798,0.494817239504485,2.2682741950861027,1.4379446287465376
2020-05-05,es1s,0.8770318033490786,-0.5024572807779686,-0.006483061395693294,37.37015112632935,5.401038731777636,16.32868564109463,0.44648829437327975,2.223238755576734,1.0407262446333714
2020-05-06,es1s,0.7826818644713363,-0.560659750174991,-0.00012828364549841544,34.69497270575812,2.180688248965126,15.734590629837971,0.28093645488044405,2.0553771573105917,0.4179873147062828
2020-05-07,es1s,0.6117956163431839,-0.5084965147994949,0.005187399077091103,35.39480367464648,2.30441537428279,15.04410228770486,0.41626794265398304,2.0980423956264476,0.4418671054700398
2020-05-11,es1s,0.6851871079326529,-0.47766166129949095,0.016011021581729363,40.75188836734742,5.2047579623919304,14.966909433121765,0.8253588516892767,2.4293234318353245,1.002452431512702
2020-05-12,es1s,0.04011880890186909,-0.5626392395317378,0.01929578163301442,36.942299059056495,1.1161349232808035,14.160537437337887,0.15311004789957838,2.190836083600004,0.21171879773886199
2020-05-13,es1s,0.16878914515202742,-0.5977963311584733,0.023283601487955004,30.825819038496775,-4.000276077823138,13.634996967232855,-0.22488038275170308,1.8091659440615315,-0.7777368787064991
2020-05-14,es1s,0.25978399627957366,-0.5745496992014988,0.027585836101185642,28.01572968964274,-5.448292341341741,13.487507729049707,0.10047846888195933,1.633637320451907,-1.0576115641503778
2020-05-15,es1s,-0.10857495152357226,-0.5570512712779744,0.03030521772843176,25.460511690288513,-6.402808272556776,13.187726624910972,0.09569377995114259,1.474119576850096,-1.2419531032896802
2020-05-18,es1s,0.6160274578898249,-0.4044945431663887,0.0352130949446522,30.134046552670952,-1.3834187281394712,13.034116770313569,1.0669856460325415,1.7644710317240118,-0.2711504858550903
2020-05-20,es1s,0.8435003203715684,-0.1672292100614684,0.044658175132160506,35.52776931174867,3.219853355728297,12.936091300192606,1.2451420028812827,2.0984828968143963,0.6192012417916278
2020-05-21,es1s,0.7266609226587244,-0.17919814421381822,0.04851017292627622,36.15997348485098,3.0816460230644864,12.846260607701929,0.6644474035125056,2.136781098897243,0.5923954311059044
2020-05-22,es1s,0.5795357228532863,0.011063956149253864,0.050697559481049495,37.341241739163706,3.4103314219017733,12.242176264179005,0.8006430868080687,2.209123245757653,0.6559008501721637
2020-05-26,es1s,0.5806637882954505,0.06610484060068524,0.05261797082218158,40.68921366890527,5.406642681314665,12.56993784020749,1.3344051448296157,2.415856256368605,1.041935506539114
2020-05-27,es1s,0.765004966567561,-0.017725677121137772,0.05577842156832742,45.66227846013999,8.303765978039507,13.127176002105612,1.451790633523776,2.722947508203987,1.6019362748796548
2020-05-28,es1s,0.4592031869001585,0.063175944733055,0.05719291801658456,49.20975380198843,9.480993055910353,13.968337109276028,1.0224719101229245,2.9408351942348148,1.828967006983878
2020-05-29,es1s,0.6809685426270045,-0.06699436874775423,0.06010663318165571,51.702827676178,9.579253544079947,14.206233397723587,1.0355555555927554,3.0927477330136615,1.8472597583172923
2020-06-01,es1s,1.297316830506742,0.06099241707252537,0.063995345376583,53.890407968307045,9.413467068967186,14.43768143942341,1.1048034934559885,3.225237782451611,1.8145238865965327
2020-06-02,es1s,1.399402506261414,0.14868175160762198,0.06775554024703995,56.568608103413226,9.673333763258697,14.940129651799758,1.190871369224956,3.3875467932680543,1.8640345628128052
2020-06-03,es1s,1.419711837727342,0.4818433500562404,0.0699923993991856,60.81880441879957,11.138824062916036,16.063359094076056,1.3087121212796688,3.646186878682405,2.1462359235305524
2020-06-04,es1s,1.5518240749526797,0.3220604989309388,0.07334276533846934,62.95809319195041,10.622490268853497,17.106357861904044,0.9524200163627723,3.773502731337687,2.0455456239629823
2020-06-05,es1s,1.6270126295946257,0.5859617988143231,0.07591626005625143,69.14950728587883,13.451123490225527,18.985061134465273,1.452830188667733,4.149448827687449,2.5902003210078566
2020-06-08,es1s,1.5796189818150153,1.1245070331701754,0.07632855306441014,76.00884958891766,16.248372634611485,20.91853080388529,1.218060200649048,4.563966058254515,3.1273246526113456
2020-06-09,es1s,1.4821770029436288,0.7820505678478462,0.07804039073943042,79.00698774327702,15.397208631176682,22.713895496918163,0.8938480096237946,4.738929512724465,2.9605956905863313
2020-06-10,es1s,1.9849252781676645,1.4301490226498295,0.07898444117517243,79.11736649027307,12.406069902538178,24.10892199560375,0.799758745485341,4.7360382421717695,2.3825432654627807
2020-06-11,es1s,0.8286210185893528,0.9399058845097932,0.07913585934829559,66.24103817751757,-0.37620672817386946,22.769018021491497,-0.048250904698610375,3.9402540092009817,-0.08076110559868273
2020-06-12,es1s,0.7841059772391215,1.168845490744024,0.07842677127713557,57.07922320612761,-7.630417359651062,21.70885266504328,-0.01181102364582931,3.3751403768518147,-1.4784529792804713
2020-06-15,es1s,0.9350389143958816,1.2576877586892645,0.07808489808890631,51.87566808009751,-10.26717798854493,21.304230140129746,0.18897637796716893,3.053790157827615,-1.9857279983883966
2020-06-16,es1s,0.7788025703045868,1.606517604135974,0.07596536176278659,51.08176611594172,-8.848863962160578,19.891668086439925,0.3648717331791973,3.0025997331375307,-1.711889348653734
2020-06-17,es1s,0.8716020027495831,1.7711665392090672,0.07382572371884903,49.10280812937026,-8.66225755898563,18.580003322299376,0.2917354431805246,2.8792766239197,-1.6753886863585539
2020-06-18,es1s,0.6199331546391225,1.4322593183266585,0.0720934614060619,46.372905002462176,-9.113728548714974,17.55325420004757,0.18505560919944686,2.7105045863547343,-1.7617119510934014
2020-06-19,es1s,0.5924867906626502,1.2843421437171223,0.07066917955317077,41.05399693206482,-11.546109295289867,16.354687706051788,-0.08095684036789852,2.384297844833494,-2.228939694145731
2020-06-22,es1s,0.7286364208681637,1.1062881838299867,0.07041878790227234,39.94867522480672,-10.121144802038373,15.54720363381798,0.23078419408067408,2.3155442523577454,-1.9538209156485895
2020-06-23,es1s,0.5854179195757651,1.3572648030690568,0.06902535124004591,39.161196334905526,-8.726898953551654,14.543521671496643,0.16054053143219638,2.2662833070792834,-1.6849373971350108
2020-06-24,es1s,0.10248116567534682,1.0066293640808268,0.06669897737690145,33.311237494386205,-11.661486235256781,13.970378029145778,-0.5424322347480941,1.9086703197031258,-2.2484208364327865
2020-06-25,es1s,0.18208763728040042,1.1615086326231672,0.06433074301855761,29.846319325267814,-12.101123523500142,13.639982177365745,-0.3414827737183843,1.6967898228920826,-2.3316799646814976
2020-06-26,es1s,-0.09798103833350116,1.4000150501077664,0.06046674451859009,22.400826593847796,-15.63729300393613,13.507005148473105,-0.9304725733288071,1.2425239448812186,-3.0089688451080683
2020-06-29,es1s,0.018614483630355245,1.320091405121591,0.05728494812290518,19.11877751887323,-15.135473663128558,13.51201107730699,-0.5539810544385211,1.0422206436330537,-2.91015202824485
2020-06-30,es1s,0.09448356801914823,1.5115093533223667,0.054000675353597,19.256616581854814,-11.998107680117581,12.634614935542222,-0.16132118796023465,1.0504333194081108,-2.306458681067599
2020-07-01,es1s,-0.014021578262551158,1.2179347850052438,0.051148888657163535,20.023298379668176,-8.985140705843374,11.913385095698569,-0.04352322801674624,1.0969694215107244,-1.7275381569106438
2020-07-02,es1s,0.11487130151853606,1.286542592942115,0.048706029215080826,22.18649970821525,-5.457551501837042,11.842347803063095,0.19669221966078987,1.2285933137359897,-1.050361582378177
2020-07-08,es1s,-0.11973395980874978,1.074300853388118,0.0395870178945158,29.39066557879596,1.5885216096916324,12.511560393142563,0.686193403007227,1.6663657044659248,0.30190435592643916
2020-07-10,es1s,1.0524684492967171,1.110278014402374,0.03783521366130636,31.21248751137591,2.5125743989982716,12.13730716308201,1.0753512313501763,1.776204080542515,0.47923677263484793
2020-07-13,es1s,0.717819562763154,0.9940072212368452,0.037770243607973875,30.389063080076994,1.3513199741594804,12.800330451963626,0.6472303206819905,1.7254431484798283,0.2562679026841219
2020-07-16,es1s,0.507291308523849,1.355725085510269,0.03592039932882451,35.48615046279383,3.837142586993018,14.290916846307038,0.7647058823593547,2.0334208143769374,0.7333055197448727
2020-07-17,es1s,0.6714813578524033,1.2479790355274534,0.035351294684401326,36.75277862643452,4.083016600506966,14.861190903632108,0.9482352941255969,2.1095234662729117,0.7804114781469844
2020-07-20,es1s,1.1100950024618819,1.3536183245332738,0.035714702717415364,39.47861224072358,5.4470801718368165,15.798631534525109,1.2423529412036611,2.2741771054336275,1.0421708666802745
2020-07-21,es1s,0.8643067052018022,1.2307769656199425,0.03557301541416476,41.57757902410458,6.036837564174249,17.011415164622743,1.0503672613248511,2.400449195300143,1.155190335403341
2020-07-22,es1s,0.9003857216080424,1.1545071575166894,0.035681280097805454,43.729697174342164,6.551164571529469,17.79212134276729,1.1166837256733237,2.529685347555706,1.253676122545022
2020-07-23,es1s,1.2219611690795262,1.0508536099874277,0.03651111067338082,42.30029331524838,4.0974085699485485,18.144547493107414,0.7059961315400034,2.4413419612386593,0.7824006439142296
2020-07-24,es1s,0.8962692342967733,0.7832389074955972,0.03714571815343809,39.079808635498466,0.7015391121589047,17.846412901713332,0.5241779496973846,2.2445272004727967,0.13029794375538128
2020-07-28,es1s,1.2962979971080486,1.2210180394831553,0.039334188887903916,35.496068552770794,-2.2543510451797246,17.56434091596511,0.517795637166989,2.0249642697244146,-0.4373380156980496
2020-07-29,es1s,1.2700678787558894,1.3160665227945247,0.03950877625769135,35.80566193827417,-1.5558061277410786,17.77795723205127,0.8516405135543317,2.042840157371333,-0.30313901387293807
2020-07-30,es1s,1.1355815784237988,1.2035313418015945,0.03962075080528006,35.381903581978804,-1.5836515872291557,18.22971048712204,0.7938461537693935,2.0162454168157855,-0.3084585179277636
2020-07-31,es1s,1.0522342953197448,1.3310343144837702,0.03932870470861983,35.662570404574126,-1.0423878117070657,18.750462445238604,0.9706959706698588,2.0323690085912856,-0.20446259621433363
2020-08-03,es1s,0.934498199175121,1.2606216359963007,0.03886652631039368,37.19789196877764,0.39434700199716133,19.682722814676573,1.3565891472478384,2.124462775802463,0.07155274830231526
2020-08-04,es1s,1.4083657304891264,1.1489223795307728,0.03937018179022807,38.76891663726974,1.572297336391408,20.648028627592446,1.1513157895358512,2.2185696497235656,0.29784878357303957
2020-08-05,es1s,1.3219599435619025,1.212942274468133,0.03957348915202188,40.65994106178914,2.7706574087286455,21.97904869752331,1.201257861665455,2.331875684578109,0.5280540198771377
2020-08-06,es1s,1.8098631954335318,1.5675586594031437,0.040043958436989074,43.623827522232205,4.587635095337362,23.59467651198272,1.322857142837098,2.509846601665286,0.8770719737605722
2020-08-07,es1s,1.5219739143112878,1.7259003611776311,0.039698410530865105,45.483259892298065,5.157653972322578,25.13227432618296,1.0051020407614546,2.620658932565013,0.9864412529985598
2020-08-11,es1s,1.436891788070087,1.5671942201414182,0.03971586462887487,46.03753844201947,3.506004531830399,28.543478845774835,0.731166912864966,2.650447310651654,0.6687902564207122
2020-08-12,es1s,1.4490496884489705,1.409603484240075,0.03972522678376147,47.53512533725279,4.00287314165098,30.289012043847308,1.2180094786695204,2.7389764889902795,0.7641708128767151
2020-08-13,es1s,1.7667592358653226,1.5167298258901025,0.03994732685148896,48.01177224574394,3.5836160401136965,31.90986429920032,0.9743589742388279,2.765711428825575,0.6835110539933078
2020-08-17,es1s,1.392419678129256,1.5185470648245485,0.039710090445287845,47.65094968746462,2.101521920495699,34.06539752000269,1.117469879511766,2.739914440053531,0.398577299651417
2020-08-18,es1s,1.4025800896756677,1.4846330604670428,0.039421711851065966,47.79790113044055,1.7987786907773042,35.21451685705342,1.0825035560923362,2.7467529915320363,0.34035220227679264
2020-08-19,es1s,1.0879811268437065,1.300077863107066,0.03898954708207887,46.386881531855124,0.3102072737534982,36.38382285239984,0.844262295102201,2.659832819446716,0.05419734172968734
2020-08-20,es1s,1.771665140900281,1.190204276586978,0.039458511905403545,45.30374424405318,-0.6183440112387615,36.23782693162253,0.9316939890421598,2.592839858473122,-0.12430384612600695
2020-08-21,es1s,2.366946443971811,1.2183999453979337,0.04042703750422473,44.74811379652692,-0.9391795670120118,36.345140242526014,1.0601092896074524,2.5577124725861218,-0.18597246533831932
2020-08-25,es1s,3.039513869145282,1.314823826503631,0.04274986561224058,47.90232894871224,1.687849401169757,38.318896252405594,1.14452214448111,2.743695215890081,0.31913749203133784
2020-08-26,es1s,3.0492981424119963,1.3459581550446382,0.04405212569431596,51.24519565211631,4.0245728836590615,39.88932900960979,1.3835263835839373,2.942259605144532,0.7684113631911254
2020-08-27,es1s,3.2255353486007685,1.2302463208777346,0.04567709412926061,53.624627320343734,5.1232036415091855,41.535100626000954,1.043196544212055,3.082454781780083,0.9795328476693981
2020-08-28,es1s,3.259976654638099,1.3145360283207455,0.04722227963545364,56.203562009463894,6.161710664503474,43.19974013095846,1.173618940269343,3.234120722768189,1.1790146471512986
2020-08-31,es1s,2.8217079946537975,1.0695166612480835,0.04872984026869514,57.2047943203188,5.730354380286698,44.91847507568812,0.9490740740840029,3.2908380311519996,1.095851413162298
2020-09-01,es1s,2.953805845660816,1.022584649684242,0.05055514930210302,59.26578650163992,6.233077249286254,46.184093094651104,1.2200488997787664,3.41067780829585,1.192280834766273
2020-09-02,es1s,3.029193523851122,1.2537765375299599,0.0525322270581502,63.803769642428506,8.616848312059872,47.96755223530102,1.4952606634754972,3.677869510260264,1.6501560138127882
