feature,cluster,mean_coef_abs,pc1_loading,pca_pc1_var_explained,pc2_loading,pca_pc2_var_explained,pc3_loading,pca_pc3_var_explained
f1_mr_score_10,C13_f11,0.12509118329178537,0.42124649493670996,0.34988636088795017,0.07682844257634042,0.2064847001350014,-0.3795582905075593,0.14987763663922551
f10_oto_ret,C13_f11,0.07685029758867472,-0.19116585972216923,0.34988636088795017,-0.07879182446706529,0.2064847001350014,0.8344327792348933,0.14987763663922551
f11_vix_5d_change,C13_f11,0.04626948177148064,0.47030196646932315,0.34988636088795017,0.2586696095211793,0.2064847001350014,0.1709230858464757,0.14987763663922551
f11_ust_10y_5d_change,C13_f11,0.06892697020032426,-0.4305267825444927,0.34988636088795017,0.4886460536826891,0.2064847001350014,-0.12004152442146189,0.14987763663922551
f11_bund_10y_5d_change,C13_f11,0.07894656898644294,-0.2854202295128297,0.34988636088795017,0.6905998507477347,0.2064847001350014,-0.06031641037656548,0.14987763663922551
f11_be_5d_change,C13_f11,0.06431305845849039,-0.4354121495286764,0.34988636088795017,-0.2755841487419293,0.2064847001350014,-0.1740040199474419,0.14987763663922551
f11_hy_oas_5d_change,C13_f11,0.010851197625463122,0.32927390885834906,0.34988636088795017,0.3596241499792995,0.2064847001350014,0.2865611695014117,0.14987763663922551
