feature,shap_magnitude,shap_signed,mdi
f11_move_z,0.21857702001727533,0.1037986678647447,0.13888669
f2_vol_60,0.1950057687923919,0.0736412329846229,0.18793173
f2_vol_of_vol_20,0.016339153886529737,0.003798826936079,0.04749841
f11_move_vix_ratio,0.015559017531883502,-0.006690297710782445,0.05850648
f11_ism_pmi_3m_change,0.014763402104701683,0.006824808808016604,0.010565515
f11_vix_term_slope,0.011090919442400609,0.00649327622908775,0.01156765
f2_parkinson_20,0.008736898715571949,-0.008150426030763184,0.03912131
f6_macd_hist_12_26_9,0.007051032084658562,0.0008983252057192946,0.009567111
f15_ewma_implied_corr_z,0.006636827082488996,0.0023033716148483014,0.024222946
f2_garman_klass_20,0.004813790167362196,-0.004394677890671387,0.0441248
