feature,cluster,mean_coef_abs,pc1_loading,pca_pc1_var_explained,pc2_loading,pca_pc2_var_explained,pc3_loading,pca_pc3_var_explained
f11_skew_z,C9_f11_lowfreq_macro,0.04970220925214359,0.5686229243537215,0.5982140437177299,0.6315613657119674,0.23371430191418663,-0.5270656612220685,0.16807165436808355
f11_real_yield_10y,C9_f11_lowfreq_macro,0.37257462307200406,-0.5420414403294056,0.5982140437177299,0.7696287654816468,0.23371430191418663,0.3374353868651306,0.16807165436808355
f11_dist_stock_surprise,C9_f11_lowfreq_macro,0.011895182286676862,0.6187560479421965,0.5982140437177299,0.09381793369730046,0.23371430191418663,0.7799609916218397,0.16807165436808355
