feature,cluster,mean_shap_mag,pc1_loading,pca_pc1_var_explained,pc2_loading,pca_pc2_var_explained,pc3_loading,pca_pc3_var_explained
f5_signal,F5_signal,0.00227285407938651,0.49495539906854197,0.3589460412037827,0.20969433187854414,0.20677939157138353,-0.3216130816226076,0.1869820864808363
f5_trailing_run_length,F5_signal,0.001917787451647669,0.5269484814953832,0.3589460412037827,-0.2547022155979429,0.20677939157138353,-0.07247559655943482,0.1869820864808363
f5_participation_20,F5_signal,7.017257019126185e-05,0.2931030384236364,0.3589460412037827,-0.11713036282426388,0.20677939157138353,0.9193689216727112,0.1869820864808363
f5_long_bias_20,F5_signal,0.0009451092959345432,0.6255965737298645,0.3589460412037827,0.09159231456725613,0.20677939157138353,-0.11753816828428744,0.1869820864808363
f5_sign_agree_mr,F5_signal,0.00016168097464353305,0.007999161637085441,0.3589460412037827,0.9322265789840897,0.20677939157138353,0.17960478415480743,0.1869820864808363
