feature,pfi_mean,pfi_std,mdi_mean,shap_signed,shap_magnitude
f6_ma_cross_20_60,-0.0015046230315426683,0.0036657814977003825,0.009153633349881913,-0.00025675352989827486,0.002706728192682851
f6_macd_12_26,-0.00451806140284283,0.010494397529180308,0.014316187642251444,0.0012307109345439723,0.0037366170671199648
f6_macd_hist_12_26_9,0.0007804824368341583,0.0026679967995116927,0.0049261655932344075,0.0001831870792906118,0.0011238179693726467
f6_adx_14,0.0014814619211942464,0.00295460192112739,0.010175775669741857,0.0007019120583164448,0.0022467252622397973
f7_volume_z_20,-0.00027836049800498074,0.006505136053881699,0.005838544832609899,0.0004619595450053316,0.0015877923555816756
f7_volume_trend_20,6.352109157458044e-05,0.0032098691760230123,0.0067032577130563265,0.0005949008307618419,0.0018214684023963863
f7_oi_level,-0.001783718047934111,0.00616222835724849,0.019374138757372594,-0.0008871034317270842,0.0042938907517401995
f7_oi_change,-0.0012592797715380553,0.010911196800486685,0.014181012911193766,-0.00021415698704706308,0.0038157722916197594
f7_oi_z_20,-0.0011593283076465344,0.006776761213057637,0.018437066741853587,0.0003650574940531165,0.003697924996338642
f7_oi_price_div_20,0.0001254379379379428,0.0004171891810773341,0.0015498881994378162,-8.601446531882454e-05,0.00041416604944755623
f10_hl_range,-0.00048765368485196035,0.0027915600200909725,0.004466307486582903,0.00020448011767194488,0.0011115371263086494
f10_hl_range_mean_20,0.0018621891061856347,0.0036373477278019524,0.00719096449727318,0.0005079822445360641,0.0016020113031310428
f10_oto_ret,-0.003750313039482708,0.011834351361876112,0.010488541760176277,0.0003016766869949443,0.0028824953173595827
f10_oto_ret_mean_20,-0.0008152596122635296,0.00320212728891907,0.003239558374036309,0.0001690624614289025,0.000831991636358163
f4_pc1,-0.00035393607262029395,0.0030304751227720494,0.003187055025281489,0.00019143702777945618,0.0008850984117460203
f4_pc2,0.0018286194847494097,0.0036938042623324324,0.010105377027260096,0.0014939429478494264,0.0031645848917398385
f4_pc3,-0.0022273010126504116,0.002593131134402549,0.00679165764900332,-0.00023049903700129363,0.0019300715303514407
f4_pc4,-0.0018231018248496575,0.006087289925731953,0.006170854353449558,0.00037667365592098837,0.0016141925538485434
f5_signal,0.0,0.0,0.0,0.0,0.0
f5_trailing_run_length,-0.0012123876157268875,0.006823239938901509,0.004899013454870506,-0.00012763230981070075,0.0013753104442348644
